date,trail_12m_net_sales,trail_12m_eps,trail_12m_oper_margin,ev_to_t12m_ebitda,enterprise_value,best_pe_ratio,px_last,best_sales,best_eps,best_cur_ev_to_ebitda,trail_12m_ebitda,cur_mkt_cap,volume,eqy_dvd_yld_12m,trail_12m_gross_margin,ebit_margin,best_ltg_eps,is_div_per_shr,ebitda_margin,tot_debt_to_tot_asset,sales_growth,eps_growth,sales_to_cash,current_ev_to_t12m_ebitda,pe_ratio,eqy_sh_out,short_int,si_percent_equity_float,rsk_bb_implied_cds_spread,ivol_delta,open_int_total_call,open_int_total_put,px_to_book_ratio,tot_debt_to_tot_eqy,tot_debt_to_ebitda,return_com_eqy,eqy_dvd_yld_ind,tang_book_val_per_sh,net_debt,best_ebitda,trail_12m_oper_inc,px_last_usd,trail_12m_cap_expend,free_cash_flow_yield,trail_12m_free_cash_flow_per_sh,best_estimate_fcf,interest_coverage_ratio,t12_fcf_t12_ebitda,tot_debt_to_com_eqy,altman_z_score,bs_cash_near_cash_item,bs_mkt_sec_other_st_invest,bs_cur_liab,bs_acct_note_rcv,is_operating_expn,invent_days,acct_rcv_days,accounts_payable_turnover_days,wacc_eva_spread,wacc_return_on_inv_capital,wacc
2019-10-31,13705.0,3.1255,26.5451,11.1048,53965.7,18.796,61.84,13526.2,3.29,11.323,4845.0,47495.4,2658890.0,4.9483,46.5888,26.5451,4.155,0.77,35.3521,54.6975,-3.618,-5.4795,0.8515,11.7501,19.7853,768.037,13095300.0,3.5339,91.0,24.9277,150719.0,98625.0,8.8623,188.289,2.5242,31.0777,4.9806,6.9193,8450.0,5014.5,3638.0,,-1082.0,4.2015,2.5982,,6.4676,41.5893,228.905,,3817.0,0.0,3004.0,757.0,749.0,1.8699,18.736,8.0629,5.3359,13.5965,8.2606
2019-11-29,13705.0,3.1255,26.5451,11.1048,53965.7,18.998,62.75,13497.7,3.303,11.47,4845.0,48194.3,1407410.0,4.8765,46.5888,26.5451,4.155,0.77,35.3521,54.6975,-3.618,-5.4795,0.8515,11.8939,20.0765,768.037,9779410.0,2.6391,74.0,25.43,141513.0,108501.0,8.9927,188.289,2.5242,31.0777,4.9084,6.9193,8450.0,5011.2,3638.0,,-1082.0,4.1406,2.5982,,6.4676,41.5893,228.905,,3817.0,0.0,3004.0,757.0,749.0,1.8699,18.736,8.0629,5.3359,13.5965,8.2606
2019-12-31,13739.0,3.24,26.9161,12.7343,62665.6,20.985,69.04,13499.0,3.29,12.364,4921.0,53025.2,1846900.0,4.4612,47.3033,26.9161,4.5,0.77,35.8177,55.2826,0.9784,-5.4795,0.8303,12.7909,21.3084,768.037,8235850.0,2.2225,72.0,23.3627,120155.0,104401.0,10.169,197.095,2.6062,49.6366,4.4612,6.7343,8599.0,5009.5,3698.0,,-1216.0,3.4296,2.3678,,6.7194,37.025,247.253,3.3216,4226.0,0.0,3224.0,844.0,450.0,1.8149,20.8549,8.2405,8.5397,16.7551,8.2154
2020-01-31,13739.0,3.24,26.9161,12.7343,62665.6,21.719,65.31,12982.4,3.007,12.425,4921.0,50160.5,6778760.0,4.716,47.3033,26.9161,5.517,0.77,35.8177,55.2826,0.9784,-5.4795,0.8303,12.2088,20.1572,768.037,11106500.0,2.9972,78.0,38.134,183214.0,124665.0,9.6196,197.095,2.6062,49.6366,4.8385,6.7343,8599.0,4808.62,3698.0,,-1216.0,3.6255,2.3678,2843.05,6.7194,37.025,247.253,3.3216,4226.0,0.0,3224.0,844.0,450.0,1.8149,20.8549,8.2405,8.5397,16.7551,8.2154
2020-02-28,13739.0,3.24,26.9161,12.7984,62673.6,19.257,58.31,13127.2,3.028,11.186,4897.0,44530.5,6558310.0,5.2821,47.3033,26.9161,4.997,0.77,35.6431,55.317,0.9784,,0.8303,11.1206,17.9967,763.685,12148800.0,3.3177,89.0,63.5559,181912.0,144543.0,8.5886,197.218,2.6206,49.6366,5.4193,6.7343,8607.0,4838.4,3698.0,,-1216.0,4.0607,2.3678,,6.7194,37.2065,247.407,,4226.0,0.0,3224.0,844.0,450.0,1.8149,20.8549,8.2405,8.5397,16.7551,8.2154
2020-03-31,13739.0,3.24,26.9161,12.7984,62673.6,40.837,42.47,9384.8,1.04,13.92,4897.0,32433.7,5233140.0,7.2993,47.3033,26.9161,-4.31,0.77,35.6431,55.317,0.9784,,0.8303,8.6503,13.1079,763.685,13598500.0,3.7135,179.0,93.4451,129936.0,160509.0,6.2555,197.218,2.6206,49.6366,7.4405,6.7343,8607.0,3019.23,3698.0,,-1216.0,5.5752,2.3678,,6.7194,37.2065,247.407,,2602.0,0.0,2419.0,653.0,716.0,2.0216,21.4206,6.6618,9.0936,16.0389,6.9453
2020-04-30,11875.0,2.3671,23.4274,10.8845,43135.1,228.667,48.02,8340.1,0.21,22.998,3963.0,36674.3,8066850.0,4.8521,45.8779,23.4274,6.9,0.79,33.3726,58.2133,-51.1245,,0.6849,11.9511,20.2866,763.73,14544000.0,3.9712,210.0,63.3438,178213.0,153207.0,8.1727,225.802,3.1093,42.2409,6.8845,5.8285,9720.0,2059.39,2782.0,,-1296.0,1.4896,0.7153,166.25,0.4198,13.9288,274.493,,2602.0,0.0,2419.0,653.0,716.0,2.0216,21.4206,6.6618,9.0936,16.0389,6.9453
2020-05-29,11875.0,2.3671,23.4274,10.8845,43135.1,151.23,47.94,8427.4,0.317,23.018,3963.0,36613.2,7963890.0,4.8602,45.8779,23.4274,9.1,0.79,33.3726,58.2133,-51.1245,,0.6849,11.9357,20.2528,763.73,12581000.0,3.4354,202.0,56.7004,184087.0,133563.0,8.1591,225.802,3.1093,42.2409,,5.8285,9720.0,2055.01,2782.0,,-1296.0,1.492,0.7153,1.691,0.4198,13.9288,274.493,,2602.0,0.0,2419.0,653.0,716.0,2.0216,21.4206,6.6618,6.6221,13.5673,6.9453
2020-06-30,11875.0,2.3671,23.4274,10.8845,43135.1,247.5,45.54,8217.55,0.184,23.813,3963.0,34780.2,5571300.0,5.1164,45.8779,23.4274,9.1,0.79,33.3726,58.2133,-51.1245,,0.6849,11.4732,19.2389,763.73,10117500.0,2.7627,143.0,57.0363,138878.0,139912.0,7.7506,225.802,3.1093,42.2409,,5.8285,9720.0,1909.41,2782.0,,-1296.0,1.5707,0.7153,1.691,0.4198,13.9288,274.493,,2602.0,0.0,2419.0,653.0,716.0,2.0216,21.4206,6.6618,6.6221,13.5673,6.9453
2020-07-31,8639.0,0.5758,11.1818,21.7422,46419.6,65.921,43.64,8837.47,0.662,17.461,2135.0,33332.4,4675580.0,5.3391,40.8496,11.1818,8.4,0.0,24.7135,63.7843,-97.0606,,0.0325,21.0583,75.7842,763.803,12072100.0,3.2958,163.0,47.8234,178061.0,157035.0,8.9626,305.812,6.4815,7.3491,,4.8272,10822.0,2574.89,966.0,,-1465.0,-1.0556,-0.4607,-1127.25,-7.6198,-16.1593,371.989,,3016.0,0.0,2375.0,567.0,648.0,2.5068,28.2581,7.2284,-2.7408,4.4331,7.1739
2020-08-31,8639.0,0.5758,11.1818,21.7422,46419.6,108.355,50.71,8203.58,0.468,22.206,2135.0,38732.5,5732320.0,4.5948,40.8496,11.1818,8.4,0.0,24.7135,63.7843,-97.0606,,0.0325,23.5876,88.0617,763.803,14278800.0,3.8982,128.0,51.2704,223829.0,152265.0,10.4146,305.812,6.4815,7.3491,,4.8272,10822.0,2267.87,966.0,,-1465.0,-0.9084,-0.4607,-1307.76,-7.6198,-16.1593,371.989,,3016.0,0.0,2375.0,567.0,648.0,2.5068,28.2581,7.2284,43.0686,50.2425,7.1739
2020-09-30,5975.0,-0.825,-9.0879,76.5124,47820.2,149.551,46.66,8055.47,0.312,22.048,625.0,35639.1,3064140.0,4.9936,32.8703,-9.0879,8.4,0.0,10.4603,66.3045,-81.9692,,0.2461,76.4977,81.1328,763.803,13063100.0,3.5664,133.0,48.5512,262371.0,137760.0,11.1436,362.292,22.2592,-17.691,,4.1505,11531.0,2168.47,-543.0,,-1538.0,-4.5305,-2.114,-1351.6,-4.2958,-257.92,434.886,1.5616,2381.0,0.0,2255.0,382.0,693.0,3.0568,34.8849,10.9472,37.6119,44.8988,7.2869
2020-10-30,5975.0,-0.825,-9.0879,76.5124,47820.2,69.151,48.06,8700.43,0.695,19.984,625.0,36709.6,5209320.0,4.8481,32.8703,-9.0879,14.7,0.0,10.4603,66.3045,-81.9692,,0.2461,78.2105,81.1328,763.828,13120900.0,3.5804,170.0,59.8664,300346.0,158242.0,11.4779,362.292,22.2592,-17.691,,4.1505,11531.0,2446.0,-543.0,,-1538.0,-4.3986,-2.114,-2248.49,-4.2958,-257.92,434.886,1.5616,2381.0,0.0,2255.0,382.0,693.0,3.0568,34.8849,10.9472,18.8921,26.179,7.2869
2020-11-30,5975.0,-0.825,-9.0879,76.5124,47820.2,80.856,55.71,8650.64,0.689,22.502,625.0,42552.9,4883660.0,2.8002,32.8703,-9.0879,14.7,0.0,10.4603,66.3045,-81.9692,,0.2461,87.5598,,763.828,13633200.0,3.7202,157.0,44.8082,263730.0,148523.0,13.3049,362.292,22.2592,-17.691,,4.1505,11531.0,2431.99,-543.0,,-1538.0,-3.7946,-2.114,-2226.56,-4.2958,-257.92,434.886,,2381.0,0.0,2255.0,382.0,693.0,3.0568,34.8849,10.9472,-3.9614,3.3255,7.2869
2020-12-31,5975.0,-0.825,-9.0879,76.5124,47820.2,117.787,59.6,8444.7,0.506,18.711,625.0,45524.2,3255540.0,2.6174,32.8703,-9.0879,14.7,0.0,10.4603,66.3045,-81.9692,,0.2461,92.3139,,763.828,11985600.0,3.2706,147.0,38.227,214227.0,129834.0,14.2339,362.292,22.2592,-17.691,,4.1505,11531.0,2247.87,-543.0,,-1538.0,-3.5469,-2.114,-2187.16,-4.2958,-257.92,434.886,,2381.0,0.0,2255.0,382.0,693.0,3.0568,34.8849,10.9472,-9.9703,-2.6834,7.2869
2021-01-29,3612.0,-2.0672,-46.7331,,,76.699,48.09,8512.0,0.627,,-514.0,36732.5,11105300.0,3.2439,19.8228,-46.7331,9.35,0.0,-14.2303,,-67.3411,,,,,763.828,14316600.0,3.9067,169.0,57.9706,450382.0,140172.0,,,,,,,,2312.69,-1688.0,,,,,262.2,-1.4067,,,,,,,,347.0,,,,,,
2021-02-26,3612.0,-1.9844,-46.7331,,58321.4,125.451,62.6,8473.8,0.499,27.306,-528.0,47816.6,5717510.0,1.262,19.8228,-46.7331,9.35,0.0,-14.6179,68.9335,-67.3411,,0.5403,,,763.843,17584100.0,4.7973,170.0,45.3001,465568.0,166326.0,16.0869,405.398,,-41.299,,3.8586,12222.0,2207.58,-1688.0,,-1330.0,-5.5241,-3.4581,115.7,-1.2945,500.379,482.442,,2121.0,0.0,2309.0,338.0,347.0,4.3602,59.8854,15.6351,-16.8091,-9.2607,7.5485
2021-03-31,3026.0,-2.252,-60.7733,,59296.6,115.076,60.76,8423.2,0.528,26.43,-714.0,46412.4,4271580.0,1.3002,13.6484,-60.7733,9.35,0.0,-23.5955,70.3276,-15.5963,-460.0,0.5767,,,763.865,13109000.0,3.0267,115.0,37.4332,394791.0,128291.0,17.3665,454.706,,-54.7892,,3.4725,12372.0,2243.24,-1839.0,,-1301.0,-5.2369,-3.1819,928.793,-0.6076,340.476,540.442,1.6771,2074.0,0.0,2465.0,205.0,564.0,4.1207,51.7465,10.6692,-18.9296,-10.2476,8.682
2021-04-30,3026.0,-2.252,-60.7733,,59296.6,66.515,61.26,8633.07,0.921,22.947,-714.0,46800.5,3792610.0,1.2896,13.6484,-60.7733,9.35,0.0,-23.5955,70.3276,-15.5963,-460.0,0.5767,,,763.965,11167300.0,2.5778,119.0,35.995,544887.0,149879.0,17.5094,454.706,,-54.7892,,3.4725,12372.0,2600.58,-1839.0,,-1301.0,-5.1942,-3.1819,1330.61,-0.6076,340.476,540.442,,2074.0,0.0,2465.0,205.0,564.0,4.1207,51.7465,10.6692,-18.9296,-10.2476,8.682
2021-05-31,3026.0,-2.252,-60.7733,,59296.6,62.908,57.75,8636.3,0.918,22.083,-714.0,44119.0,5644540.0,1.2896,13.6484,-60.7733,4.0,0.0,-23.5955,70.3276,-15.5963,-460.0,0.5767,,,763.965,10622100.0,2.4528,133.0,35.2807,610938.0,176442.0,16.5062,454.706,,-54.7892,,3.4725,12372.0,2580.92,-1839.0,,-1301.0,-5.5098,-3.1819,1590.04,-0.6076,340.476,540.442,,2074.0,0.0,2465.0,205.0,564.0,4.1207,51.7465,10.6692,-18.9296,-10.2476,8.682
2021-06-30,4101.0,-1.4952,-25.7498,672.192,53103.2,62.726,52.69,8491.31,0.84,21.078,79.0,40253.3,9403570.0,,28.0176,-25.7498,4.0,0.0,1.9264,70.9098,1791.94,65.9091,0.5702,672.168,,763.965,8884540.0,2.1691,147.0,37.3889,614631.0,183629.0,16.1602,490.496,182.911,-42.956,,3.2408,12393.0,2519.24,-1056.0,,-1106.0,-3.4902,-1.839,1590.04,-0.858,-1778.48,580.088,1.6182,2057.0,0.0,2542.0,160.0,601.0,3.6475,32.3525,8.2644,-28.8097,-19.9713,8.8384
2021-07-30,4101.0,-1.4952,-25.7498,672.192,53103.2,43.039,42.35,8627.39,0.984,18.021,79.0,32355.0,7717720.0,,28.0176,-25.7498,4.0,0.0,1.9264,70.9098,1791.94,65.9091,0.5702,572.189,,763.99,11565400.0,2.8235,158.0,44.0206,785789.0,238719.0,12.9889,490.496,182.911,-42.956,,3.2408,12393.0,2508.33,-1056.0,,-1106.0,-4.3424,-1.839,-117.675,-0.858,-1778.48,580.088,,2057.0,0.0,2542.0,160.0,601.0,3.6475,32.3525,8.2644,-15.0335,-6.1951,8.8384
2021-08-31,4101.0,-1.4952,-25.7498,672.192,53103.2,45.381,44.61,8440.83,0.983,19.398,79.0,34081.6,9639560.0,,28.0176,-25.7498,,0.0,1.9264,70.9098,1791.94,65.9091,0.5702,594.045,,763.99,11822600.0,2.8863,152.0,37.2111,740205.0,255820.0,13.6821,490.496,182.911,-42.956,,3.2408,12393.0,2419.35,-1056.0,,-1106.0,-4.1224,-1.839,-292.845,-0.858,-1778.48,580.088,,2057.0,0.0,2542.0,160.0,601.0,3.6475,32.3525,8.2644,-15.0335,-6.1951,8.8384
2021-09-30,4372.0,-1.3519,-17.4291,672.192,53103.2,71.345,36.6,7404.49,0.513,18.71,357.0,27962.0,6684250.0,,25.4575,-17.4291,,0.0,8.1656,70.9098,46.2457,17.5676,0.5702,514.648,,763.99,13759100.0,3.359,171.0,47.2365,703073.0,330716.0,11.164,490.496,182.911,-42.956,,3.2408,12393.0,2172.98,-762.0,,-922.0,-3.5941,-1.3154,919.82,-2.0127,-281.513,580.088,,2057.0,0.0,2542.0,160.0,363.0,3.6475,32.3525,8.2644,-11.8216,0.0,11.8216
2021-10-29,4372.0,-1.3519,-17.4291,120.06,41180.4,100.805,38.81,7129.27,0.385,24.578,343.0,29650.4,8833690.0,,30.6267,-17.4291,,0.0,7.8454,73.0696,46.2457,17.5676,0.5213,124.981,,763.99,11749100.0,2.8683,169.0,41.025,705149.0,323292.0,14.106,598.394,42.3761,-42.8976,,2.7317,12891.0,1744.21,-762.0,,-922.0,-4.1989,-1.6296,-338.627,-1.975,-362.974,691.484,,1644.0,0.0,2487.0,167.0,589.0,3.3696,22.9169,8.6991,-13.1015,-4.5752,8.5262
2021-11-30,4372.0,-1.3519,-17.4291,120.06,41180.4,88.607,35.62,7128.57,0.402,23.175,343.0,27213.3,15398700.0,,30.6267,-17.4291,,0.0,7.8454,73.0696,46.2457,17.5676,0.5213,117.876,,763.99,11355000.0,2.7721,177.0,56.1248,587301.0,256361.0,12.9466,598.394,42.3761,-42.8976,,2.7317,12891.0,1744.64,-762.0,,-922.0,-4.5749,-1.6296,-338.627,-1.975,-362.974,691.484,,1644.0,0.0,2487.0,167.0,589.0,3.3696,22.9169,8.6991,-27.2307,-18.7044,8.5262
2021-12-31,4372.0,-1.3519,-17.4291,120.06,41180.4,94.573,37.64,6834.91,0.398,26.718,343.0,28756.6,4777600.0,,30.6267,-17.4291,,0.0,7.8454,73.0696,46.2457,17.5676,0.5213,122.375,,763.99,9678000.0,2.3627,187.0,44.5341,545620.0,226383.0,13.6808,598.394,42.3761,-42.8976,,2.7317,12891.0,1571.0,-762.0,,-922.0,-4.3294,-1.6296,-372.727,-1.975,-362.974,691.484,,1644.0,0.0,2487.0,167.0,589.0,3.3696,22.9169,8.6991,-172.07,-163.544,8.5262
2022-01-31,4234.0,-1.2935,-16.273,119.682,42128.0,113.472,43.8,7023.97,0.386,25.676,352.0,33462.8,6136000.0,,34.2466,-16.273,,0.0,8.3137,74.6448,-0.6897,-6.6667,0.5437,133.05,,763.99,12650000.0,3.0883,186.0,48.2543,389504.0,239486.0,16.7651,666.059,42.5369,-38.6798,,2.5877,13119.0,1817.52,-689.0,,-828.0,-3.2005,-1.4018,782.1,-0.8846,-304.261,750.15,,1854.0,0.0,2565.0,202.0,385.0,3.5399,23.2759,11.5132,-12.0063,-3.9019,8.1043
2022-02-28,4234.0,-1.2935,-16.273,119.682,42128.0,116.785,42.86,7010.25,0.367,24.579,352.0,32744.6,8260030.0,,34.2466,-16.273,,0.0,8.3137,74.6448,-0.6897,-6.6667,0.5437,131.01,,763.99,12593900.0,2.9079,194.0,53.2931,339556.0,268681.0,16.4053,666.059,42.5369,-38.6798,,2.5877,13119.0,1869.35,-689.0,,-828.0,-3.2707,-1.4018,782.1,-0.8846,-304.261,750.15,,1854.0,0.0,2565.0,202.0,385.0,3.5399,23.2759,11.5132,-12.0063,-3.9019,8.1043
2022-03-31,3981.0,-1.4231,-22.4818,247.688,38391.7,180.791,38.87,6599.02,0.215,21.066,155.0,29696.4,4850700.0,,32.8812,-22.4818,,0.0,3.8935,67.3214,-21.1538,-75.0,0.1467,247.686,,763.992,13502400.0,2.9439,246.0,46.6313,348921.0,277732.0,6.557,320.227,96.6258,51.2913,,5.9031,8547.0,1822.44,-895.0,,-674.0,-4.1385,-1.6086,1749.93,-1.9236,-792.903,330.691,1.4579,6430.0,0.0,2139.0,147.0,629.0,3.1418,16.1366,9.4938,-13.1582,-4.0745,9.0837
2022-04-29,3981.0,-1.4231,-22.4818,247.688,38391.7,167.915,35.43,6365.38,0.211,22.097,155.0,27072.4,6083860.0,,32.8812,-22.4818,,0.0,3.8935,67.3214,-21.1538,-75.0,0.1467,230.757,,764.109,14940300.0,3.2572,295.0,61.6898,379704.0,260738.0,5.9767,320.227,96.6258,51.2913,,5.9031,8547.0,1618.65,-895.0,,-674.0,-4.5403,-1.6086,329.097,-1.9236,-792.903,330.691,1.4579,6430.0,0.0,2139.0,147.0,629.0,3.1418,16.1366,9.4938,-13.1582,-4.0745,9.0837
2022-05-31,3981.0,-1.4231,-22.4818,247.688,38391.7,180.918,35.46,6337.08,0.196,22.462,155.0,27095.3,10304100.0,,32.8812,-22.4818,,0.0,3.8935,67.3214,-21.1538,-75.0,0.1467,230.905,,764.109,14285100.0,4.3271,305.0,55.0454,302683.0,225465.0,5.9818,320.227,96.6258,51.2913,,5.9031,8547.0,1593.34,-895.0,,-674.0,-4.5365,-1.6086,329.097,-1.9236,-792.903,330.691,,6430.0,0.0,2139.0,147.0,629.0,3.1418,16.1366,9.4938,-13.1582,-4.0745,9.0837
2022-06-30,3853.0,-1.4693,-23.4363,238.716,34613.8,282.269,33.59,6133.43,0.119,22.599,145.0,25666.4,9917840.0,,33.4804,-23.4363,,0.0,3.7633,69.7176,-10.9122,-26.6667,0.162,238.741,,764.109,18184000.0,5.5081,346.0,61.4598,350256.0,217916.0,6.1233,364.864,106.062,52.3496,,5.3979,8927.0,1531.81,-903.0,,-715.0,-5.432,-1.8246,998.097,-0.9018,-961.379,366.953,1.2949,6452.0,0.0,2023.0,158.0,590.0,3.2755,15.0623,10.3168,-11.8165,-3.6709,8.1456
2022-07-29,3853.0,-1.4693,-23.4363,238.716,34613.8,121.974,37.69,6400.95,0.309,21.112,145.0,28801.0,5269150.0,,33.4804,-23.4363,,0.0,3.7633,69.7176,-10.9122,-26.6667,0.162,260.359,,764.156,17564000.0,5.3195,374.0,43.4271,340374.0,262375.0,6.8707,364.864,106.062,52.3496,,5.3979,8927.0,1788.18,-903.0,,-715.0,-5.3585,-2.0196,1025.59,-0.9018,-1064.14,366.953,,6452.0,0.0,2023.0,158.0,590.0,3.2755,15.0623,10.3168,-13.0271,-4.8815,8.1456
2022-08-31,3853.0,-1.4693,-23.4363,238.716,34613.8,149.92,37.63,6261.76,0.251,22.08,145.0,28755.2,4412470.0,,33.4804,-23.4363,,0.0,3.7633,69.7176,-10.9122,-26.6667,0.162,260.043,,764.156,15514400.0,4.6987,378.0,46.7792,305026.0,249993.0,6.8598,364.864,106.062,52.3496,,5.3979,8927.0,1707.73,-903.0,,-715.0,-5.3671,-2.0196,1025.59,-0.9018,-1064.14,366.953,,6452.0,0.0,2023.0,158.0,590.0,3.2755,15.0623,10.3168,-13.0271,-4.8815,8.1456
2022-09-30,3853.0,-1.4693,-23.4363,238.716,34613.8,130.278,37.52,6400.95,0.288,21.218,145.0,28671.1,7166460.0,,33.4804,-23.4363,,0.0,3.7633,69.7176,-10.9122,-26.6667,0.162,259.463,,764.156,15064900.0,4.5626,376.0,57.3767,347361.0,229086.0,6.8397,364.864,106.062,52.3496,,5.3979,8927.0,1773.14,-903.0,,-715.0,-5.3828,-2.0196,1092.86,-0.9018,-1064.14,366.953,,6452.0,0.0,2023.0,158.0,590.0,3.2755,15.0623,10.3168,-13.0271,-4.8815,8.1456
2022-10-31,4001.0,-1.3343,-19.0952,134.763,38003.3,56.311,38.01,6879.46,0.675,17.117,282.0,29046.0,9699460.0,,36.116,-19.0952,-56.76,0.0,7.0482,71.2329,17.2695,49.1803,0.1722,136.113,,764.166,15830800.0,4.7946,405.0,59.182,443769.0,268964.0,7.4461,404.47,54.2305,62.5791,,5.0236,9457.0,2242.4,-764.0,,-692.0,-4.9243,-1.8717,-1867.25,-0.962,-507.092,392.128,,5836.0,0.0,3391.0,210.0,605.0,3.213,17.1963,11.7765,-11.4372,-3.5221,7.9152
2022-11-30,4001.0,-1.3343,-19.0952,134.763,38003.3,74.705,46.84,6879.46,0.627,20.018,282.0,35793.5,9585870.0,,36.116,-19.0952,-170.9,0.0,7.0482,71.2329,17.2695,49.1803,0.1722,160.041,,764.166,16425900.0,4.9747,359.0,44.9962,427904.0,307082.0,9.1758,404.47,54.2305,62.5791,,5.0236,9457.0,2254.6,-764.0,,-692.0,-3.996,-1.8717,1519.96,-0.962,-507.092,392.128,,5836.0,0.0,3391.0,210.0,605.0,3.213,17.1963,11.7765,-12.7317,-4.8166,7.9152
2022-12-30,4001.0,-1.3343,-19.0952,134.763,38003.3,76.06,48.07,6911.92,0.632,15.956,282.0,36733.5,3924270.0,,36.116,-19.0952,-170.9,0.0,7.0482,71.2329,17.2695,49.1803,0.1722,163.374,,764.166,18273600.0,5.5342,326.0,40.6305,311410.0,234929.0,9.4168,404.47,54.2305,62.5791,,5.0236,9457.0,2220.8,-764.0,,-692.0,-3.8938,-1.8717,1519.96,-0.962,-507.092,392.128,,5836.0,0.0,3391.0,210.0,605.0,3.213,17.1963,11.7765,-17.0213,-9.1062,7.9152
2023-01-31,4110.0,-1.2733,-19.2701,189.941,46345.5,42.878,59.0,8610.1,1.376,18.173,244.0,45085.8,4429390.0,,34.2336,-19.2701,,0.0,5.9367,73.3064,10.8135,34.375,0.177,224.204,,764.166,18312100.0,5.5459,278.0,33.534,278821.0,178563.0,11.6145,441.904,66.2131,62.3447,,4.9961,9845.0,3001.0,-792.0,,-651.0,-3.5385,-2.0877,1160.45,-0.8218,-653.688,416.284,,6311.0,0.0,3902.0,267.0,375.0,3.3759,20.8254,11.1831,-11.4588,-3.9577,7.5011
2023-02-28,4110.0,-1.1988,-19.2701,189.941,46345.5,42.952,57.47,8550.0,1.338,18.125,244.0,43922.8,4929250.0,,34.2336,-19.2701,,0.0,5.9367,73.3064,10.8135,34.375,0.177,219.438,,764.273,15588700.0,4.722,270.0,32.7272,255203.0,182859.0,11.3133,441.904,66.2131,62.3447,,4.9961,9845.0,2944.78,-792.0,,-651.0,-3.6327,-2.0877,1160.45,-0.8218,-653.688,416.284,,6311.0,0.0,3902.0,267.0,375.0,3.3759,20.8254,11.1831,-11.4588,-3.9577,7.5011
2023-03-31,5287.0,-0.595,-2.1184,56.8756,53121.8,41.721,57.45,8693.27,1.377,22.337,934.0,43907.5,4272900.0,,39.8336,-2.1184,,0.0,17.666,70.3896,124.814,34.375,0.3246,56.8924,,764.273,13122700.0,3.5656,228.0,31.76,229779.0,150622.0,10.8214,417.576,17.1188,-12.8363,,4.5955,9457.0,2378.9,-112.0,,-680.0,-1.5561,-0.894,1160.45,1.726,-73.1263,394.206,,6532.0,0.0,3919.0,328.0,648.0,2.926,16.3963,10.1389,-5.1536,2.2963,7.4499
2023-04-28,5287.0,-0.595,-2.1184,56.8756,53121.8,29.465,63.85,10404.2,2.167,15.264,934.0,48798.7,4683980.0,,39.8336,-2.1184,,0.0,17.666,70.3896,124.814,,0.3246,62.1293,,764.271,11220400.0,3.0487,192.0,30.2629,188464.0,166651.0,12.027,417.576,17.1188,-12.8363,,4.5955,9457.0,3801.7,-112.0,,-680.0,-1.4001,-0.894,1740.07,1.726,-73.1263,394.206,,6532.0,0.0,3919.0,328.0,648.0,2.926,16.3963,10.1389,-9.0522,-1.6023,7.4499
2023-05-31,5287.0,-0.595,-2.1184,56.8756,53121.8,24.085,55.13,10480.9,2.289,13.015,934.0,42134.3,6259220.0,,39.8336,-2.1184,,0.0,17.666,70.3896,124.814,,0.3246,54.9939,,764.271,12467200.0,3.7755,202.0,40.5103,206674.0,163475.0,10.3844,417.576,17.1188,-12.8363,,4.5955,9457.0,3946.58,-112.0,,-680.0,-1.6216,-0.894,1226.46,1.726,-73.1263,394.206,,6532.0,0.0,3919.0,328.0,648.0,2.926,16.3963,10.1389,-9.0522,-1.6023,7.4499
2023-06-30,5287.0,-0.595,-2.1184,56.8756,53121.8,25.032,58.0,10546.6,2.317,13.38,934.0,44327.7,6066980.0,,39.8336,-2.1184,,0.0,17.666,70.3896,124.814,,0.3246,57.3423,,764.271,12443500.0,3.7683,181.0,34.1104,213956.0,118943.0,10.925,417.576,17.1188,-12.8363,,4.5955,9457.0,4002.68,-112.0,,-680.0,-1.5413,-0.894,761.216,1.726,-73.1263,394.206,,6532.0,0.0,3919.0,328.0,648.0,2.926,16.3963,10.1389,-9.0522,-1.6023,7.4499
2023-07-31,6784.0,0.2235,8.4316,32.2988,53293.0,22.259,59.81,11533.2,2.687,12.731,1650.0,45721.6,5127130.0,,42.9245,8.4316,,0.0,24.3219,66.996,143.254,,0.4407,33.1531,267.568,764.447,9733240.0,2.9475,155.0,27.9061,215062.0,129276.0,10.5531,358.74,9.0424,1.197,1.3376,4.8416,9152.0,4296.83,572.0,,-678.0,0.9848,0.589,705.73,2.533,27.2727,344.573,,5768.0,0.0,2275.0,336.0,712.0,2.6395,13.2894,9.9246,319.379,327.342,7.9635
2023-08-31,6784.0,0.2235,8.4316,32.2988,53293.0,20.334,54.86,11643.3,2.698,11.647,1650.0,41937.6,4691930.0,0.3646,42.9245,8.4316,,0.0,24.3219,66.996,143.254,,0.4407,30.8597,245.423,764.447,10728900.0,3.2473,161.0,27.9158,211207.0,151392.0,9.6797,358.74,9.0424,1.197,1.4583,4.8416,9152.0,4371.73,572.0,,-678.0,1.0737,0.589,1367.08,2.533,27.2727,344.573,,5768.0,0.0,2275.0,336.0,712.0,2.6395,13.2894,9.9246,-6.7522,1.2113,7.9635
