security,date,monthly_return,monthly_return_f1
NKE US Equity,2014-04-30,-0.012320606552937985,0.05428375599725821
NKE US Equity,2014-05-30,0.05428375599725821,0.008321414640488856
NKE US Equity,2014-06-30,0.008321414640488856,-0.005415860735009659
NKE US Equity,2014-07-31,-0.005415860735009659,0.01841047582004407
NKE US Equity,2014-08-29,0.01841047582004407,0.13558243157224714
NKE US Equity,2014-09-30,0.13558243157224714,0.04226457399103145
NKE US Equity,2014-10-31,0.04226457399103145,0.06797891793051525
NKE US Equity,2014-11-28,0.06797891793051525,-0.03162453419276867
NKE US Equity,2014-12-31,-0.03162453419276867,-0.040561622464898694
NKE US Equity,2015-01-30,-0.040561622464898694,0.05279132791327923
NKE US Equity,2015-02-27,0.05279132791327923,0.03305189456342661
NKE US Equity,2015-03-31,0.03305189456342661,-0.014850991727299867
NKE US Equity,2015-04-30,-0.014850991727299867,0.02863213273978138
NKE US Equity,2015-05-29,0.02863213273978138,0.062456968623979536
NKE US Equity,2015-06-30,0.062456968623979536,0.06665432327346799
NKE US Equity,2015-07-31,0.06665432327346799,-0.03011629925360182
NKE US Equity,2015-08-31,-0.03011629925360182,0.10040268456375845
NKE US Equity,2015-09-30,0.10040268456375845,0.06554444173375629
NKE US Equity,2015-10-30,0.06554444173375629,0.009539800045791136
NKE US Equity,2015-11-30,0.009539800045791136,-0.05503477472029028
NKE US Equity,2015-12-31,-0.05503477472029028,-0.00784000000000007
NKE US Equity,2016-01-29,-0.00784000000000007,-0.006773101112723667
NKE US Equity,2016-02-29,-0.006773101112723667,-0.00194836824159772
NKE US Equity,2016-03-31,-0.00194836824159772,-0.041158288596063186
NKE US Equity,2016-04-29,-0.041158288596063186,-0.06311503223617232
NKE US Equity,2016-05-31,-0.06311503223617232,-0.0003621876131835178
NKE US Equity,2016-06-30,-0.0003621876131835178,0.005434782608695565
NKE US Equity,2016-07-29,0.005434782608695565,0.03855855855855861
NKE US Equity,2016-08-31,0.03855855855855861,-0.08657182512144346
NKE US Equity,2016-09-30,-0.08657182512144346,-0.04691358024691361
NKE US Equity,2016-10-31,-0.04691358024691361,-0.0021921084097249466
NKE US Equity,2016-11-30,-0.0021921084097249466,0.015178749750349496
NKE US Equity,2016-12-30,0.015178749750349496,0.040723981900452566
NKE US Equity,2017-01-31,0.040723981900452566,0.08052930056710772
NKE US Equity,2017-02-28,0.08052930056710772,-0.025017494751574554
NKE US Equity,2017-03-31,-0.025017494751574554,-0.0057419702135295125
NKE US Equity,2017-04-28,-0.0057419702135295125,-0.04367442699873658
NKE US Equity,2017-05-31,-0.04367442699873658,0.11341762596716354
NKE US Equity,2017-06-30,0.11341762596716354,0.0008474576271186862
NKE US Equity,2017-07-31,0.0008474576271186862,-0.10567315834038937
NKE US Equity,2017-08-31,-0.10567315834038937,-0.01817837530770694
NKE US Equity,2017-09-29,-0.01817837530770694,0.06055930568948886
NKE US Equity,2017-10-31,0.06055930568948886,0.09874522640480077
NKE US Equity,2017-11-30,0.09874522640480077,0.03525322740814296
NKE US Equity,2017-12-29,0.03525322740814296,0.09064748201438855
NKE US Equity,2018-01-31,0.09064748201438855,-0.017443564936968636
NKE US Equity,2018-02-28,-0.017443564936968636,-0.008802028942264672
NKE US Equity,2018-03-30,-0.008802028942264672,0.02934978928356413
NKE US Equity,2018-04-30,0.02934978928356413,0.04986109080274881
NKE US Equity,2018-05-31,0.04986109080274881,0.10974930362117008
NKE US Equity,2018-06-29,0.10974930362117008,-0.03476405622489975
NKE US Equity,2018-07-31,-0.03476405622489975,0.0687816928877909
NKE US Equity,2018-08-31,0.0687816928877909,0.03065693430656924
NKE US Equity,2018-09-28,0.03065693430656924,-0.11425873465533509
NKE US Equity,2018-10-31,-0.11425873465533509,0.0010660980810235365
NKE US Equity,2018-11-30,0.0010660980810235365,-0.013045793397231109
NKE US Equity,2018-12-31,-0.013045793397231109,0.10439708659293223
NKE US Equity,2019-01-31,0.10439708659293223,0.04702002931118732
NKE US Equity,2019-02-28,0.04702002931118732,-0.01773008281815014
NKE US Equity,2019-03-29,-0.01773008281815014,0.04298776867355425
NKE US Equity,2019-04-30,0.04298776867355425,-0.12171239895252184
NKE US Equity,2019-05-31,-0.12171239895252184,0.08828104744620169
NKE US Equity,2019-06-28,0.08828104744620169,0.02477665276950569
NKE US Equity,2019-07-31,0.02477665276950569,-0.01778449378123914
NKE US Equity,2019-08-30,-0.01778449378123914,0.11147928994082834
NKE US Equity,2019-09-30,0.11147928994082834,-0.04652896081771729
NKE US Equity,2019-10-31,-0.04652896081771729,0.04399776661083199
NKE US Equity,2019-11-29,0.04399776661083199,0.08364530965878703
NKE US Equity,2019-12-31,0.08364530965878703,-0.04945217648800715
NKE US Equity,2020-01-31,-0.04945217648800715,-0.071858774662513
NKE US Equity,2020-02-28,-0.071858774662513,-0.07428955023495187
NKE US Equity,2020-03-31,-0.07428955023495187,0.05366207396664269
NKE US Equity,2020-04-30,0.05366207396664269,0.13076393668272535
NKE US Equity,2020-05-29,0.13076393668272535,-0.005376344086021501
NKE US Equity,2020-06-30,-0.005376344086021501,-0.004487506374298844
NKE US Equity,2020-07-31,-0.004487506374298844,0.14629648601577716
NKE US Equity,2020-08-31,0.14629648601577716,0.12199481633747444
NKE US Equity,2020-09-30,0.12199481633747444,-0.04349211406722964
NKE US Equity,2020-10-30,-0.04349211406722964,0.12175216522318455
NKE US Equity,2020-11-30,0.12175216522318455,0.05025983667409073
NKE US Equity,2020-12-31,0.05025983667409073,-0.055700855305011676
NKE US Equity,2021-01-29,-0.055700855305011676,0.008907852384160364
NKE US Equity,2021-02-26,0.008907852384160364,-0.014022852055201152
NKE US Equity,2021-03-31,-0.014022852055201152,-0.0020317555873277104
NKE US Equity,2021-04-30,-0.0020317555873277104,0.02895490876187612
NKE US Equity,2021-05-31,0.02895490876187612,0.1321266305144364
NKE US Equity,2021-06-30,0.1321266305144364,0.08427729950158569
NKE US Equity,2021-07-30,0.08427729950158569,-0.016536326189481088
NKE US Equity,2021-08-31,-0.016536326189481088,-0.1184290396989196
NKE US Equity,2021-09-30,-0.1184290396989196,0.15189699097982512
NKE US Equity,2021-10-29,0.15189699097982512,0.011656405045131324
NKE US Equity,2021-11-30,0.011656405045131324,-0.01518553533443645
NKE US Equity,2021-12-31,-0.01518553533443645,-0.11159776804463906
NKE US Equity,2022-01-31,-0.11159776804463906,-0.07780104004862554
NKE US Equity,2022-02-28,-0.07780104004862554,-0.014573416331014388
NKE US Equity,2022-03-31,-0.014573416331014388,-0.07327586206896552
NKE US Equity,2022-04-29,-0.07327586206896552,-0.04691259021651972
NKE US Equity,2022-05-31,-0.04691259021651972,-0.14009255363904072
NKE US Equity,2022-06-30,-0.14009255363904072,0.12446183953033274
NKE US Equity,2022-07-29,0.12446183953033274,-0.07370344587539157
NKE US Equity,2022-08-31,-0.07370344587539157,-0.21916392672616247
NKE US Equity,2022-09-30,-0.21916392672616247,0.11501443695861413
NKE US Equity,2022-10-31,0.11501443695861413,0.1835347432024168
NKE US Equity,2022-11-30,0.1835347432024168,0.06673352174309422
NKE US Equity,2022-12-30,0.06673352174309422,0.08819758994957683
NKE US Equity,2023-01-31,0.08819758994957683,-0.06706981858163819
NKE US Equity,2023-02-28,-0.06706981858163819,0.03241013553329397
NKE US Equity,2023-03-31,0.03241013553329397,0.03326810176125239
NKE US Equity,2023-04-28,0.03326810176125239,-0.1693497474747474
NKE US Equity,2023-05-31,-0.1693497474747474,0.048546456393691706
NKE US Equity,2023-06-30,0.048546456393691706,0.00018120866177406825
NKE US Equity,2023-07-31,0.00018120866177406825,-0.07863031071655047
NKE US Equity,2023-08-31,-0.07863031071655047,-0.05987611837577411
ORLY US Equity,2000-01-31,,0.06658540301691307
ORLY US Equity,2000-02-29,0.06658540301691307,0.013428571428571567
ORLY US Equity,2000-03-31,0.013428571428571567,-0.048491683112489414
ORLY US Equity,2000-04-28,-0.048491683112489414,0.009333333333333194
ORLY US Equity,2000-05-31,0.009333333333333194,0.01834727726405405
ORLY US Equity,2000-06-30,0.01834727726405405,0.04050158547131755
ORLY US Equity,2000-07-31,0.04050158547131755,0.056240476520293514
ORLY US Equity,2000-08-31,0.056240476520293514,-0.04091803278688533
ORLY US Equity,2000-09-29,-0.04091803278688533,0.2306850813619583
ORLY US Equity,2000-10-31,0.2306850813619583,-0.07633333333333325
ORLY US Equity,2000-11-30,-0.07633333333333325,0.6089257789005171
ORLY US Equity,2000-12-29,0.6089257789005171,-0.15887850467289721
ORLY US Equity,2001-01-31,-0.15887850467289721,-0.15831111111111118
ORLY US Equity,2014-01-31,0.017636547276823622,0.15170255000763477
ORLY US Equity,2014-02-28,0.15170255000763477,-0.016307590321511523
ORLY US Equity,2014-03-31,-0.016307590321511523,0.0026955994339241673
ORLY US Equity,2014-04-30,0.0026955994339241673,-0.005645540694939166
ORLY US Equity,2014-05-30,-0.005645540694939166,0.017911456573166618
ORLY US Equity,2014-06-30,0.017911456573166618,-0.003984063745019917
ORLY US Equity,2014-07-31,-0.003984063745019917,0.039866666666666495
ORLY US Equity,2014-08-29,0.039866666666666495,-0.036030260289780625
ORLY US Equity,2014-09-30,-0.036030260289780625,0.16972599095504104
ORLY US Equity,2014-10-31,0.16972599095504104,0.039003866272458554
ORLY US Equity,2014-11-28,0.039003866272458554,0.05406588595819195
ORLY US Equity,2014-12-31,0.05406588595819195,-0.027307652372546953
ORLY US Equity,2015-01-30,-0.027307652372546953,0.11085610589239958
ORLY US Equity,2015-02-27,0.11085610589239958,0.03896603084610595
ORLY US Equity,2015-03-31,0.03896603084610595,0.007352941176470562
ORLY US Equity,2015-04-30,0.007352941176470562,0.0078042510214386684
ORLY US Equity,2015-05-29,0.0078042510214386684,0.02938095021181608
ORLY US Equity,2015-06-30,0.02938095021181608,0.0634126913886186
ORLY US Equity,2015-07-31,0.0634126913886186,-0.0009987099995839577
ORLY US Equity,2015-08-31,-0.0009987099995839577,0.041362935810388635
ORLY US Equity,2015-09-30,0.041362935810388635,0.10504000000000002
ORLY US Equity,2015-10-30,0.10504000000000002,-0.044849055237819346
ORLY US Equity,2015-11-30,-0.044849055237819346,-0.03960283472922277
ORLY US Equity,2015-12-31,-0.03960283472922277,0.029516218135900774
ORLY US Equity,2016-01-29,0.029516218135900774,-0.002223073974702894
ORLY US Equity,2016-02-29,-0.002223073974702894,0.051244622003687956
ORLY US Equity,2016-03-31,0.051244622003687956,-0.04012278009208514
ORLY US Equity,2016-04-29,-0.04012278009208514,0.006662098370641134
ORLY US Equity,2016-05-31,0.006662098370641134,0.025224066860795036
ORLY US Equity,2016-06-30,0.025224066860795036,0.07203983769826627
ORLY US Equity,2016-07-29,0.07203983769826627,-0.0367477548773355
ORLY US Equity,2016-08-31,-0.0367477548773355,0.0005715306304698853
ORLY US Equity,2016-09-30,0.0005715306304698853,-0.05594230837885117
ORLY US Equity,2016-10-31,-0.05594230837885117,0.03804265617909541
ORLY US Equity,2016-11-30,0.03804265617909541,0.01424408014571954
ORLY US Equity,2016-12-30,0.01424408014571954,-0.057972055601451244
ORLY US Equity,2017-01-31,-0.057972055601451244,0.03599344187287912
ORLY US Equity,2017-02-28,0.03599344187287912,-0.006882337786610737
ORLY US Equity,2017-03-31,-0.006882337786610737,-0.08038096649866577
ORLY US Equity,2017-04-28,-0.08038096649866577,-0.024461011484988915
ORLY US Equity,2017-05-31,-0.024461011484988915,-0.09641440846001326
ORLY US Equity,2017-06-30,-0.09641440846001326,-0.06601444637469145
ORLY US Equity,2017-07-31,-0.06601444637469145,-0.03999021047479201
ORLY US Equity,2017-08-31,-0.03999021047479201,0.09809820017335436
ORLY US Equity,2017-09-29,0.09809820017335436,-0.020522821191438112
ORLY US Equity,2017-10-31,-0.020522821191438112,0.11974401516947153
ORLY US Equity,2017-11-30,0.11974401516947153,0.018331146014139987
ORLY US Equity,2017-12-29,0.018331146014139987,0.10039910202045399
ORLY US Equity,2018-01-31,0.10039910202045399,-0.07744909138992784
ORLY US Equity,2018-02-28,-0.07744909138992784,0.013063598017936773
ORLY US Equity,2018-03-30,0.013063598017936773,0.03512814293799016
ORLY US Equity,2018-04-30,0.03512814293799016,0.05209513023782564
ORLY US Equity,2018-05-31,0.05209513023782564,0.015441149177833013
ORLY US Equity,2018-06-29,0.015441149177833013,0.11854369996710168
ORLY US Equity,2018-07-31,0.11854369996710168,0.09614379084967317
ORLY US Equity,2018-08-31,0.09614379084967317,0.03547790829407904
ORLY US Equity,2018-09-28,0.03547790829407904,-0.07650005758378442
ORLY US Equity,2018-10-31,-0.07650005758378442,0.08115354637568184
ORLY US Equity,2018-11-30,0.08115354637568184,-0.007064997981429122
ORLY US Equity,2018-12-31,-0.007064997981429122,0.0009583829465920068
ORLY US Equity,2019-01-31,0.0009583829465920068,0.07920849532872953
ORLY US Equity,2019-02-28,0.07920849532872953,0.04392945478008392
ORLY US Equity,2019-03-29,0.04392945478008392,-0.025057944887973305
ORLY US Equity,2019-04-30,-0.025057944887973305,-0.019018939694112058
ORLY US Equity,2019-05-31,-0.019018939694112058,-0.005520101246735076
ORLY US Equity,2019-06-28,-0.005520101246735076,0.030975847503520004
ORLY US Equity,2019-07-31,0.030975847503520004,0.00787897888433653
ORLY US Equity,2019-08-30,0.00787897888433653,0.03843548050865131
ORLY US Equity,2019-09-30,0.03843548050865131,0.09284585079420848
ORLY US Equity,2019-10-31,0.09284585079420848,0.015544993226332293
ORLY US Equity,2019-11-29,0.015544993226332293,-0.009089264719182366
ORLY US Equity,2019-12-31,-0.009089264719182366,-0.07338109797836889
ORLY US Equity,2020-01-31,-0.07338109797836889,-0.09204629401625208
ORLY US Equity,2020-02-28,-0.09204629401625208,-0.1835267954003038
ORLY US Equity,2020-03-31,-0.1835267954003038,0.2833084205281513
ORLY US Equity,2020-04-30,0.2833084205281513,0.07998136356577112
ORLY US Equity,2020-05-29,0.07998136356577112,0.010617390470712307
ORLY US Equity,2020-06-30,0.010617390470712307,0.13211753266772597
ORLY US Equity,2020-07-31,0.13211753266772597,-0.02461351543843482
ORLY US Equity,2020-08-31,-0.02461351543843482,-0.009771707149453412
ORLY US Equity,2020-09-30,-0.009771707149453412,-0.053092738787195226
ORLY US Equity,2020-10-30,-0.053092738787195226,0.013376087952359006
ORLY US Equity,2020-11-30,0.013376087952359006,0.022895759877045396
ORLY US Equity,2020-12-31,0.022895759877045396,-0.059880239520958
ORLY US Equity,2021-01-29,-0.059880239520958,0.05137847556819497
ORLY US Equity,2021-02-26,0.05137847556819497,0.1339503274987146
ORLY US Equity,2021-03-31,0.1339503274987146,0.08995564317397742
ORLY US Equity,2021-04-30,0.08995564317397742,-0.032122702937346204
ORLY US Equity,2021-05-31,-0.032122702937346204,0.05809911795485134
ORLY US Equity,2021-06-30,0.05809911795485134,0.0664594408435033
ORLY US Equity,2021-07-30,0.0664594408435033,-0.016163222045574965
ORLY US Equity,2021-08-31,-0.016163222045574965,0.028582009157015698
ORLY US Equity,2021-09-30,0.028582009157015698,0.018426995712368832
ORLY US Equity,2021-10-29,0.018426995712368832,0.025453143077516227
ORLY US Equity,2021-11-30,0.025453143077516227,0.10666603986461087
ORLY US Equity,2021-12-31,0.10666603986461087,-0.0771420075612761
ORLY US Equity,2022-01-31,-0.0771420075612761,-0.0038511699271193134
ORLY US Equity,2022-02-28,-0.0038511699271193134,0.05501817509703666
ORLY US Equity,2022-03-31,0.05501817509703666,-0.11447383788834398
ORLY US Equity,2022-04-29,-0.11447383788834398,0.050482235594757174
ORLY US Equity,2022-05-31,0.050482235594757174,-0.008490669679991125
ORLY US Equity,2022-06-30,-0.008490669679991125,0.11369823983791316
ORLY US Equity,2022-07-29,0.11369823983791316,-0.009195696357253591
ORLY US Equity,2022-08-31,-0.009195696357253591,0.008936768418636776
ORLY US Equity,2022-09-30,0.008936768418636776,0.19026089429160442
ORLY US Equity,2022-10-31,0.19026089429160442,0.032693479221663546
ORLY US Equity,2022-11-30,0.032693479221663546,-0.023723598676753
ORLY US Equity,2022-12-30,-0.023723598676753,-0.06123005106453561
ORLY US Equity,2023-01-31,-0.06123005106453561,0.04764308701962516
ORLY US Equity,2023-02-28,0.04764308701962516,0.02274424768100225
ORLY US Equity,2023-03-31,0.02274424768100225,0.08048481707460708
ORLY US Equity,2023-04-28,0.08048481707460708,-0.01526201611232847
ORLY US Equity,2023-05-31,-0.01526201611232847,0.057554992195370414
ORLY US Equity,2023-06-30,0.057554992195370414,-0.030890819637810152
ORLY US Equity,2023-07-31,-0.030890819637810152,0.015025005670832536
ORLY US Equity,2023-08-31,0.015025005670832536,-0.032818984782377436
RCL US Equity,2000-01-31,,-0.2844500632111252
RCL US Equity,2000-02-29,-0.2844500632111252,-0.20848056537102477
RCL US Equity,2000-03-31,-0.20848056537102477,-0.2566964285714286
RCL US Equity,2000-04-28,-0.2566964285714286,0.18318318318318316
RCL US Equity,2000-05-31,0.18318318318318316,-0.24873096446700504
RCL US Equity,2000-06-30,-0.24873096446700504,0.07432432432432434
RCL US Equity,2000-07-31,0.07432432432432434,0.15094339622641506
RCL US Equity,2000-08-31,0.15094339622641506,0.12524590163934413
RCL US Equity,2000-09-29,0.12524590163934413,-0.12587412587412583
RCL US Equity,2000-10-31,-0.12587412587412583,-0.11911111111111106
RCL US Equity,2000-11-30,-0.11911111111111106,0.3345105953582239
RCL US Equity,2000-12-29,0.3345105953582239,-0.010207939508506625
RCL US Equity,2001-01-31,-0.010207939508506625,0.07906799083269678
RCL US Equity,2014-01-31,0.045972163644032005,0.06713709677419355
RCL US Equity,2014-02-28,0.06713709677419355,0.0307953901379181
RCL US Equity,2014-03-31,0.0307953901379181,-0.02620967741935487
RCL US Equity,2014-04-30,-0.02620967741935487,0.04065499717673626
RCL US Equity,2014-05-30,0.04065499717673626,0.005606800506420706
RCL US Equity,2014-06-30,0.005606800506420706,0.07284172661870492
RCL US Equity,2014-07-31,0.07284172661870492,0.0689019279128249
RCL US Equity,2014-08-29,0.0689019279128249,0.055363864491844605
RCL US Equity,2014-09-30,0.055363864491844605,0.01010551344924937
RCL US Equity,2014-10-31,0.01010551344924937,0.08489039282036193
